user_id,movie_id,rating,timestamp
5367,1259,5,960500815
5367,3947,4,976317247
5367,1260,5,960501676
5367,3948,3,974418600
5367,1261,1,960500044
5367,3949,5,991102647
5367,1262,5,960500815
5367,1263,5,960499434
5367,1265,4,960503574
5367,1266,4,960512293
5367,733,4,960500281
5367,1267,5,969588738
5367,1268,3,960507068
5367,736,1,960500420
5367,737,1,960500781
5367,1270,4,960651073
5367,1271,2,960507245
5367,1272,4,960506580
5367,1274,4,960500950
5367,741,4,960501182
5367,1275,2,960500169
5367,1276,4,960502720
5367,745,4,960501161
5367,746,4,984468430
5367,748,2,960500265
5367,1282,4,960501182
5367,1283,4,960512293
5367,750,4,960511666
5367,1284,4,960510054
5367,1286,2,960508681
5367,1287,3,960500019
5367,1288,4,960502938
5367,754,1,960499459
5367,2231,3,960502474
5367,1290,3,960507146
5367,1291,4,960499977
5367,1293,3,960506357
5367,1294,4,960502720
5367,761,2,960499459
5367,762,1,960502523
5367,1296,3,960506767
5367,1297,3,960503908
5367,1298,3,960507080
5367,2243,3,960503588
5367,2245,3,960509402
5367,2248,3,960503738
5367,2249,1,960504582
5367,778,5,960505991
5367,2253,1,960500696
5367,780,1,960511741
5367,784,1,960504701
5367,785,2,960499762
5367,786,1,960500355
5367,1604,1,960500657
5367,2261,2,960503705
5367,2263,2,960512112
5367,1608,3,960500329
5367,2265,1,960505260
5367,2266,2,980976265
5367,2268,3,960501785
5367,798,1,960512079
5367,3213,4,960501161
5367,1610,3,960500044
5367,1611,3,960509440
5367,1615,1,960500950
5367,2273,3,960500390
5367,1617,5,960501676
5367,2278,3,960502414
5367,1620,2,960502474
5367,1625,4,960510875
5367,2282,3,960504092
5367,1626,1,960500742
5367,1627,3,960500329
5367,2288,4,960500019
5367,2289,4,960503153
5367,2291,3,960506098
5367,1635,4,960506788
5367,1639,5,960506912
5367,3243,2,960504814
5367,1641,4,960503738
5367,3247,2,960502523
5367,3248,1,960505142
5367,3249,3,960512002
5367,1648,3,960504247
5367,3252,4,960508681
5367,3253,3,960651963
5367,3254,2,960504681
5367,3255,3,960504148
5367,3256,4,960500223
5367,3257,1,960500631
5367,1653,4,960506736
5367,3258,1,960654089
5367,1654,1,960506812
5367,3259,3,960509415
5367,1658,2,960512041
5367,3261,3,960504233
5367,2605,1,960499678
5367,3263,4,960504681
5367,3264,3,960504506
5367,3265,5,960499915
5367,3267,4,960500099
5367,1663,4,960503785
5367,3268,1,960500781
5367,3270,3,960506534
5367,3271,2,960651548
5367,2615,1,960500996
5367,2616,2,960500472
5367,3273,1,960510378
5367,2617,3,989858551
5367,3274,2,960500329
5367,1673,4,960506224
5367,1674,3,960511001
5367,1676,3,960500298
5367,2628,3,960500265
5367,1681,1,960500765
5367,1682,3,960506736
5367,1686,2,960502474
5367,1687,1,960500488
5367,1689,2,962958914
5367,1690,3,960500453
5367,1693,3,960507245
5367,2640,2,960500149
5367,2641,3,960500298
5367,2642,1,960501057
5367,2643,1,960500765
5367,2657,2,960504092
5367,3608,3,960503860
5367,2662,3,960500044
5367,2664,3,960510126
5367,3614,2,960652127
5367,3616,3,964830739
5367,3617,3,960499489
5367,2671,3,975252591
5367,405,2,960500727
5367,407,2,960499746
5367,409,3,960588686
5367,3623,3,960499512
5367,3624,3,961383833
5367,410,2,960651963
5367,2683,1,960499611
5367,411,2,960504624
5367,412,1,960506927
5367,413,2,960504772
5367,2686,4,960499812
5367,414,2,960504506
5367,415,2,960654328
5367,419,1,960505178
5367,3633,2,960500099
5367,3635,3,960500121
5367,3638,3,960500390
5367,3639,3,960500044
5367,2692,4,960499830
5367,420,2,960500678
5367,2694,3,960499635
5367,423,3,960500550
5367,2699,2,960499595
5367,427,1,960510942
5367,429,2,960505178
5367,431,3,960502454
5367,432,3,960505032
5367,434,3,960500488
5367,435,1,960654190
5367,436,3,960509792
5367,3654,4,978650454
5367,440,2,960503777
5367,441,3,960504333
5367,442,3,960500472
5367,444,1,960511644
5367,445,1,960654299
5367,446,3,960506612
5367,3668,2,960507056
5367,453,3,960504681
5367,454,3,960652199
5367,455,1,960501026
5367,457,3,960511876
5367,459,1,960500603
5367,3671,4,960503683
5367,3672,2,960501041
5367,3675,2,960938867
5367,464,3,960500550
5367,466,2,960500329
5367,468,2,960504417
5367,3683,5,965502280
5367,3684,2,960511088
5367,3686,3,960652145
5367,3688,3,960504814
5367,470,1,960505223
5367,471,3,960511063
5367,473,1,960505310
5367,474,4,960500099
5367,479,2,960500565
5367,3690,1,960655423
5367,3697,3,960500472
5367,3698,3,960501010
5367,3699,2,961972177
5367,480,3,960500099
5367,484,1,960501624
5367,485,1,960500565
5367,489,2,999292060
5367,1301,3,960511683
5367,1302,4,960506912
5367,1304,5,980976265
5367,1307,3,960651346
5367,491,3,960509426
5367,493,4,960499957
5367,497,4,960503757
5367,1320,3,960500438
5367,1327,3,960510301
5367,1330,2,960505163
5367,1333,3,960651307
5367,800,4,960505991
5367,1334,3,960511730
5367,802,3,960511235
5367,805,3,960509452
5367,1339,1,960511316
5367,1343,4,960511953
5367,1344,4,960510068
5367,1345,3,960510188
5367,1347,3,960510274
5367,1348,3,960510126
5367,1355,2,960510363
5367,1356,3,960500076
5367,1357,4,960506648
5367,1358,4,960506027
5367,1359,1,960500950
5367,2301,3,960504624
5367,2302,3,960503757
5367,2303,5,973306015
5367,830,2,960504466
5367,832,2,960506824
5367,833,3,960505066
5367,838,2,960651652
5367,839,1,960500657
5367,2311,2,960510929
5367,2316,1,960509734
5367,2318,5,960499717
5367,1370,3,960500169
5367,1371,1,960500438
5367,1372,3,960500928
5367,1373,1,960500565
5367,1374,4,960500019
5367,1375,3,960500192
5367,1376,3,960500099
5367,1377,1,960500524
5367,1378,2,960500403
5367,1379,1,960500524
5367,849,1,960500631
5367,2324,4,960505870
5367,2326,2,960512173
5367,2328,1,960510378
5367,1380,1,960504540
5367,2329,4,960506200
5367,1381,1,960505295
5367,1382,1,960500565
5367,1385,2,960499434
5367,852,2,960504466
5367,1387,5,960499957
5367,1388,1,960500603
5367,858,5,960499915
5367,2331,1,960503992
5367,2333,4,966961760
5367,2334,3,960500169
5367,2335,2,960504993
5367,2336,5,960499678
5367,1393,5,960506677
5367,1394,4,982782866
5367,861,3,960500121
5367,1396,4,960501806
5367,866,3,960501751
5367,2348,4,960506357
5367,875,3,960506756
5367,2352,3,960506848
5367,2353,3,960500149
5367,2355,4,960499635
5367,2356,2,960504701
5367,2359,4,960503839
5367,886,3,960500453
5367,888,1,960501316
5367,3300,2,960499795
5367,3301,2,960502491
5367,1701,3,960504105
5367,2360,4,976316389
5367,1704,4,960506505
5367,2363,3,960500076
5367,1707,1,960505310
5367,2366,4,960499977
5367,891,1,960510528
5367,893,1,973306050
5367,898,4,960502720
5367,899,5,960510608
5367,1711,3,960502491
5367,3317,4,986587078
5367,2371,1,960652114
5367,100,3,961908080
5367,2373,2,960654719
5367,1717,2,960510314
5367,2374,2,960504789
5367,2375,1,960654391
5367,1719,4,960506002
5367,2376,3,960500265
5367,104,4,960504127
5367,105,2,960509599
5367,2378,3,960504893
5367,2379,1,960505223
5367,107,2,960500979
5367,1721,1,960507108
5367,1722,3,960500247
5367,3327,5,960499489
5367,3328,5,972676600
5367,2380,1,960505260
5367,2381,1,960505260
5367,2382,1,960505325
5367,1726,1,960509879
5367,110,4,960499957
5367,2383,1,960505325
5367,111,5,960505917
5367,112,3,960500192
5367,1729,3,960501806
5367,2389,1,960502523
5367,3334,4,960501736
5367,1732,4,960502414
5367,3338,5,970790697
5367,2391,4,960501785
5367,2393,1,960500472
5367,2395,5,960499830
5367,2396,3,960499830
5367,2398,2,960506208
5367,126,2,960500979
5367,2399,2,960510015
5367,1746,1,960502567
5367,1747,5,960506871
5367,1748,1,960510082
5367,135,2,960504873
5367,3354,2,960499526
5367,3355,1,960499537
5367,3358,3,960511077
5367,141,2,960504417
5367,1759,3,960506695
5367,145,3,960500192
5367,2700,2,960499848
5367,3360,3,960506167
5367,3361,4,960502951
5367,3362,4,960501736
5367,2706,3,960499595
5367,3363,3,960503169
5367,2707,1,960499611
5367,3365,4,960512305
5367,2709,1,960501566
5367,150,4,960651383
5367,1769,2,960512062
5367,153,2,960500631
5367,2710,3,960499635
5367,2712,4,960499694
5367,2716,4,960499718
5367,2717,3,960504972
5367,2718,3,960499678
5367,1772,1,960504233
5367,160,1,960500678
5367,1777,2,960504333
5367,161,3,960506912
5367,1779,2,960501026
5367,163,3,960511604
5367,165,4,960500420
5367,168,1,960500603
5367,169,2,960500950
5367,2720,1,979704339
5367,2723,3,960499778
5367,2728,5,960588516
5367,3385,3,960504941
5367,3386,4,960652253
5367,3388,2,960505104
5367,1784,4,960655828
5367,170,1,960502507
5367,172,1,960500587
5367,173,1,960500696
5367,177,1,960510363
5367,3391,1,960655150
5367,2735,2,960500524
5367,3394,1,960504873
5367,3396,3,960501362
5367,3397,3,960501383
5367,3398,2,960501485
5367,1794,3,960655904
5367,3399,2,960501536
5367,180,4,960504873
5367,181,2,960501612
5367,185,1,960511779
5367,188,2,960510333
5367,1004,2,960500587
5367,2746,2,960503992
5367,1007,4,960504893
5367,2748,2,960500727
5367,1009,1,960500979
5367,193,2,960509907
5367,194,2,960506736
5367,195,2,960504941
5367,196,3,960510349
5367,198,2,960500099
5367,1010,2,960501520
5367,2750,3,960503935
5367,1012,2,960501383
5367,2752,2,960504741
5367,1013,3,960509452
5367,2753,2,960511943
5367,1014,2,960504873
5367,1015,2,960500909
5367,1016,2,960653672
5367,1017,3,960500950
5367,1019,3,960509997
5367,3701,3,960501806
5367,3702,3,960500044
5367,3703,4,960500044
5367,3704,1,960500355
5367,3705,1,960500727
5367,3707,2,960509857
5367,1020,3,960504466
5367,1021,1,960501504
5367,3709,2,960510561
5367,2761,4,960499746
5367,1022,2,960501182
5367,2762,4,960511856
5367,1023,3,960501223
5367,2763,3,960499863
5367,2764,3,960502414
5367,1025,3,960501264
5367,1027,2,960509806
5367,1028,3,960501383
5367,1029,3,960501203
5367,3710,2,960500657
5367,3712,2,960504024
5367,3717,3,960605109
5367,1030,2,960501057
5367,2770,3,960503935
5367,1031,3,960500996
5367,1032,3,960501182
5367,1033,3,960501239
5367,1035,3,960510727
5367,502,1,960500696
5367,1036,4,960500019
5367,1037,3,960511780
5367,504,1,960500506
5367,505,1,960505241
5367,507,4,960500192
5367,508,3,960507108
5367,509,2,960511001
5367,3723,2,960507258
5367,1041,3,960506027
5367,3729,3,960500223
5367,1042,2,960504417
5367,511,3,960500603
5367,512,2,960510274
5367,1047,3,960500438
5367,1049,1,960500246
5367,516,1,960504609
5367,517,3,960500550
5367,518,2,960504873
5367,519,1,960511792
5367,3730,5,979174845
5367,3735,4,966172431
5367,2791,3,960503574
5367,2792,2,960504972
5367,520,2,960505116
5367,2793,1,973304967
5367,1054,4,960506564
5367,2794,2,960654318
5367,1055,1,960512095
5367,2796,2,960504909
5367,524,3,960653789
5367,2797,3,960503645
5367,2798,1,960655232
5367,2799,1,960505346
5367,527,5,960512219
5367,529,4,960506356
5367,2000,3,960500076
5367,3740,4,960500390
5367,2001,4,960500192
5367,2002,2,960500472
5367,3742,4,960512206
5367,2003,2,960654033
5367,2004,2,960504540
5367,3744,3,961196735
5367,2005,4,960500870
5367,3745,3,964737394
5367,2006,3,960500265
5367,1060,4,960503574
5367,2009,2,960511719
5367,1061,2,960502474
5367,538,2,960499459
5367,539,1,960504436
5367,2010,4,960511666
5367,2011,3,960504360
5367,3751,4,963121252
5367,2012,3,960504741
5367,2013,3,960499812
5367,3753,3,962920980
5367,2015,2,960501410
5367,3755,3,965079265
5367,2016,1,960501594
5367,2017,2,960510015
5367,2018,2,960501203
5367,2019,5,960499915
5367,1073,3,988648318
5367,541,4,960510054
5367,542,2,960504845
5367,543,1,960511135
5367,544,1,960500506
5367,1079,3,960503153
5367,546,1,960500712
5367,2020,3,960506156
5367,3760,3,965079265
5367,2021,3,960510015
5367,2022,3,964737441
5367,2024,1,960509628
5367,2027,1,960502507
5367,2028,4,960505949
5367,1080,3,960502938
5367,550,2,960505007
5367,1084,4,960505991
5367,551,3,960501410
5367,552,1,960654318
5367,553,4,960512314
5367,1088,2,960510727
5367,555,4,960500149
5367,1089,5,960501707
5367,556,4,960505759
5367,2033,3,960501299
5367,3773,3,961972134
5367,2034,2,960511806
5367,3774,2,961972134
5367,1090,4,960506927
5367,1091,3,960504941
5367,1092,3,960510929
5367,1094,2,960506564
5367,1095,5,979774774
5367,562,4,960503574
5367,1097,4,960501362
5367,2042,1,960501579
5367,2043,1,960654567
5367,3785,2,964737414
5367,2046,2,960500928
5367,2048,1,960501264
5625,2064,5,959088287
5625,592,1,959088506
5625,593,4,959087306
5625,3019,5,959088524
5625,2076,2,959087554
5625,3033,4,959088197
5625,3037,4,959089119
5625,3040,4,959089248
5625,913,5,959087554
5625,1449,2,959089136
5625,2406,4,959089181
5625,3067,4,959088922
5625,934,4,959087242
5625,2416,4,959087702
5625,947,5,959088865
5625,3088,4,959088888
5625,951,5,959088748
5625,954,4,959087432
5625,955,4,959089068
5625,3096,5,959088950
5625,3417,4,959088748
5625,3421,5,959089119
5625,3424,4,959088831
5625,246,5,959088269
5625,3462,5,959088831
5625,265,3,959088050
5625,296,5,959088461
5625,2858,4,959087883
5625,2863,4,959089068
5625,1125,5,959089229
5625,608,4,959088461
5625,1147,5,959088302
5625,2109,5,959089204
5625,1172,3,959088979
5625,1175,4,959088865
5625,1179,4,959088408
5625,1188,4,959089068
5625,2130,4,959088493
5625,1192,4,959088320
5625,1197,3,959088767
5625,1198,5,959087278
5625,2144,3,959089101
5625,2150,3,959089156
5625,3104,4,959088560
5625,1500,4,959088550
5625,3108,4,959088922
5625,2194,4,959088524
5625,3175,4,959087883
5625,1580,4,959089248
5625,1589,4,959088550
5625,3521,4,959087498
5625,1934,5,959089181
5625,2599,4,959088848
5625,3543,1,959087554
5625,3549,3,959087635
5625,1948,4,959089156
5625,3552,5,959087498
5625,3556,1,959087841
5625,21,5,959089204
5625,345,3,959087554
5625,1966,4,959089001
5625,1968,4,959089033
5625,34,5,959088865
5625,357,4,959089204
5625,39,4,959088950
5625,2915,4,959089101
5625,2917,4,959088550
5625,3578,5,959690663
5625,41,5,959087432
5625,47,4,959088550
5625,50,5,959088477
5625,55,1,959087728
5625,3591,2,959087610
5625,1204,5,959087780
5625,2949,4,959087452
5625,1213,5,959088461
5625,1220,5,959089101
5625,1230,5,959088748
5625,1234,5,959088477
5625,1235,3,959088831
5625,1240,4,959088050
5625,1243,3,959089033
5625,2985,3,959088581
5625,2987,3,959088426
5625,1248,5,959088391
5625,1252,5,959088391
5625,1256,5,959088877
5625,2997,3,959087432
5625,728,3,959089015
5625,1265,4,959088848
5625,1267,5,959088391
5625,1269,3,959088950
5625,1270,4,959089001
5625,1276,4,959088831
5625,1281,2,959087528
5625,1284,5,959088050
5625,1285,4,959088979
5625,1288,4,959088831
5625,2243,4,959089033
5625,3210,4,959088922
5625,1617,5,959088391
5625,2290,4,959089181
5625,1663,4,959089229
5625,3606,5,959088018
5625,3608,4,959088078
5625,3633,2,959087498
5625,3635,3,959087528
5625,3638,3,959087684
5625,429,5,959089267
5625,441,4,959089068
5625,3671,4,959089181
5625,3675,4,959087242
5625,1304,4,959087432
5625,1307,3,959088979
5625,493,4,959088550
5625,1333,4,959087432
5625,1344,4,959088426
5625,838,4,959089248
5625,1377,2,959088654
5625,858,4,959088461
5625,1394,3,959088831
5625,866,3,959088550
5625,2352,4,959089156
5625,3307,3,959087432
5625,3308,3,959087498
5625,898,3,959088767
5625,2371,4,959089181
5625,2384,2,959089136
5625,112,4,959088601
5625,2389,4,959088687
5625,3334,5,959088078
5625,2395,4,959088979
5625,3341,4,959087610
5625,2700,3,959089068
5625,3361,4,959089101
5625,162,5,959088287
5625,3396,4,959088922
5625,2746,3,959087728
5625,3702,3,959087279
5625,2791,4,959088950
5625,521,3,959088667
5625,2795,4,959089248
5625,2797,3,959089101
5625,1073,4,959089181
5625,541,4,959088391
5625,1079,4,959089015
5625,549,5,959088320
5625,2022,4,959087635
5625,1080,4,959088902
5625,1081,4,959087669
5625,1084,5,959088524
5625,1089,5,959088493
